Using cuda:0 device
The  1-th iteration
---------------------------------------------
Epoch 1 Test Acc: 31.4929%, Test loss: 0.120678
Epoch 44 Test Acc: 36.8216%, Test loss: 0.119781
Epoch 45 Test Acc: 36.7051%, Test loss: 0.119775
Epoch 46 Test Acc: 36.5482%, Test loss: 0.119822
Epoch 47 Test Acc: 36.6109%, Test loss: 0.119793
Epoch 48 Test Acc: 36.7768%, Test loss: 0.119782
Epoch 49 Test Acc: 36.5706%, Test loss: 0.119780
Epoch 50 Test Acc: 36.5437%, Test loss: 0.119809
Epoch 51 Test Acc: 36.5975%, Test loss: 0.119795
Epoch 52 Test Acc: 36.6334%, Test loss: 0.119791
Epoch 53 Test Acc: 36.7364%, Test loss: 0.119768
Epoch 54 Test Acc: 36.4810%, Test loss: 0.119801
Epoch 55 Test Acc: 36.6020%, Test loss: 0.119770
Epoch 56 Test Acc: 36.6647%, Test loss: 0.119776
Epoch 57 Test Acc: 36.3465%, Test loss: 0.119806
Epoch 58 Test Acc: 36.6961%, Test loss: 0.119755
Epoch 59 Test Acc: 36.4586%, Test loss: 0.119779
Epoch 60 Test Acc: 36.6199%, Test loss: 0.119764
Epoch 61 Test Acc: 36.3152%, Test loss: 0.119826
Epoch 62 Test Acc: 36.4899%, Test loss: 0.119777
Epoch 63 Test Acc: 36.5123%, Test loss: 0.119777
Epoch 64 Test Acc: 36.4227%, Test loss: 0.119803
Epoch 65 Test Acc: 36.5258%, Test loss: 0.119755
Epoch 66 Test Acc: 36.4630%, Test loss: 0.119767
Epoch 67 Test Acc: 36.2031%, Test loss: 0.119788
Epoch 68 Test Acc: 36.4317%, Test loss: 0.119793
Epoch 69 Test Acc: 36.5572%, Test loss: 0.119750
Epoch 70 Test Acc: 36.3286%, Test loss: 0.119792
Epoch 71 Test Acc: 36.5079%, Test loss: 0.119742
Epoch 72 Test Acc: 36.2569%, Test loss: 0.119800
Epoch 73 Test Acc: 36.2883%, Test loss: 0.119803
Epoch 74 Test Acc: 36.4137%, Test loss: 0.119764
Epoch 75 Test Acc: 36.3555%, Test loss: 0.119772
Epoch 76 Test Acc: 36.2659%, Test loss: 0.119790
Epoch 77 Test Acc: 36.2524%, Test loss: 0.119795
Epoch 78 Test Acc: 36.3869%, Test loss: 0.119757
Epoch 79 Test Acc: 36.4093%, Test loss: 0.119743
Epoch 80 Test Acc: 36.1717%, Test loss: 0.119789
Epoch 81 Test Acc: 36.3689%, Test loss: 0.119775
Epoch 82 Test Acc: 36.4944%, Test loss: 0.119736
Epoch 83 Test Acc: 36.1045%, Test loss: 0.119797
Epoch 84 Test Acc: 36.3869%, Test loss: 0.119766
Epoch 85 Test Acc: 36.1852%, Test loss: 0.119792
Epoch 86 Test Acc: 36.5706%, Test loss: 0.119682
Epoch 87 Test Acc: 35.9566%, Test loss: 0.119839
Epoch 88 Test Acc: 36.5303%, Test loss: 0.119738
Epoch 89 Test Acc: 36.3600%, Test loss: 0.119777
Epoch 90 Test Acc: 36.4362%, Test loss: 0.119734
Epoch 91 Test Acc: 36.1269%, Test loss: 0.119821
Epoch 92 Test Acc: 36.4630%, Test loss: 0.119700
Epoch 93 Test Acc: 36.2659%, Test loss: 0.119768
Epoch 94 Test Acc: 36.1493%, Test loss: 0.119754
Epoch 95 Test Acc: 36.1448%, Test loss: 0.119776
Epoch 96 Test Acc: 36.1673%, Test loss: 0.119753
Epoch 97 Test Acc: 36.0418%, Test loss: 0.119770
Epoch 98 Test Acc: 36.1269%, Test loss: 0.119762
Epoch 99 Test Acc: 36.1538%, Test loss: 0.119755
Epoch 100 Test Acc: 36.1045%, Test loss: 0.119771
Epoch 101 Test Acc: 36.2390%, Test loss: 0.119725
Epoch 102 Test Acc: 36.1538%, Test loss: 0.119781
Epoch 103 Test Acc: 36.2793%, Test loss: 0.119731
Epoch 104 Test Acc: 36.1807%, Test loss: 0.119772
Epoch 105 Test Acc: 36.1314%, Test loss: 0.119768
Epoch 106 Test Acc: 36.0687%, Test loss: 0.119741
Epoch 107 Test Acc: 36.2390%, Test loss: 0.119738
Epoch 108 Test Acc: 35.9790%, Test loss: 0.119796
Epoch 109 Test Acc: 36.1762%, Test loss: 0.119740
Epoch 110 Test Acc: 36.3420%, Test loss: 0.119733
Epoch 111 Test Acc: 35.9163%, Test loss: 0.119833
Epoch 112 Test Acc: 36.2121%, Test loss: 0.119712
Epoch 113 Test Acc: 36.1762%, Test loss: 0.119745
Epoch 114 Test Acc: 36.1224%, Test loss: 0.119715
Epoch 115 Test Acc: 36.2390%, Test loss: 0.119750
Epoch 116 Test Acc: 36.3286%, Test loss: 0.119712
Epoch 117 Test Acc: 35.9521%, Test loss: 0.119789
Epoch 118 Test Acc: 36.1135%, Test loss: 0.119771
Epoch 119 Test Acc: 36.1538%, Test loss: 0.119750
Epoch 120 Test Acc: 35.8849%, Test loss: 0.119802
Epoch 121 Test Acc: 36.2031%, Test loss: 0.119724
Epoch 122 Test Acc: 36.0597%, Test loss: 0.119764
Epoch 123 Test Acc: 35.9790%, Test loss: 0.119783
Epoch 124 Test Acc: 36.3824%, Test loss: 0.119692
Epoch 125 Test Acc: 36.0373%, Test loss: 0.119802
Epoch 126 Test Acc: 36.2300%, Test loss: 0.119705
Epoch 127 Test Acc: 36.0328%, Test loss: 0.119784
Epoch 128 Test Acc: 36.1404%, Test loss: 0.119740
Epoch 129 Test Acc: 36.2166%, Test loss: 0.119714
Epoch 130 Test Acc: 36.0911%, Test loss: 0.119777
Epoch 131 Test Acc: 36.0373%, Test loss: 0.119750
Epoch 132 Test Acc: 36.1807%, Test loss: 0.119715
Epoch 133 Test Acc: 36.0194%, Test loss: 0.119788
Epoch 134 Test Acc: 36.0776%, Test loss: 0.119738
Epoch 135 Test Acc: 35.9566%, Test loss: 0.119774
Epoch 136 Test Acc: 36.3286%, Test loss: 0.119709
Epoch 137 Test Acc: 35.8984%, Test loss: 0.119796
Epoch 138 Test Acc: 36.0955%, Test loss: 0.119739
Epoch 139 Test Acc: 36.1404%, Test loss: 0.119759
Epoch 140 Test Acc: 36.1224%, Test loss: 0.119760
Epoch 141 Test Acc: 35.9163%, Test loss: 0.119791
Epoch 142 Test Acc: 36.0911%, Test loss: 0.119719
Epoch 143 Test Acc: 36.0507%, Test loss: 0.119767
Epoch 144 Test Acc: 36.0014%, Test loss: 0.119748
Epoch 145 Test Acc: 36.3689%, Test loss: 0.119685
Epoch 146 Test Acc: 35.9477%, Test loss: 0.119771
Epoch 147 Test Acc: 36.0194%, Test loss: 0.119738
Epoch 148 Test Acc: 36.2569%, Test loss: 0.119709
Epoch 149 Test Acc: 36.0373%, Test loss: 0.119749
Epoch 150 Test Acc: 36.0687%, Test loss: 0.119772
---------------------------------------------
The  2-th iteration
---------------------------------------------
Epoch 1 Test Acc: 31.4346%, Test loss: 0.120556
Epoch 2 Test Acc: 35.2395%, Test loss: 0.119867
Epoch 3 Test Acc: 36.9067%, Test loss: 0.119657
Epoch 4 Test Acc: 37.3415%, Test loss: 0.119632
Epoch 5 Test Acc: 37.3146%, Test loss: 0.119731
Epoch 6 Test Acc: 37.1532%, Test loss: 0.119782
Epoch 7 Test Acc: 36.9560%, Test loss: 0.119776
Epoch 8 Test Acc: 37.1756%, Test loss: 0.119798
Epoch 9 Test Acc: 37.2294%, Test loss: 0.119837
Epoch 10 Test Acc: 37.0502%, Test loss: 0.119866
Epoch 11 Test Acc: 37.2608%, Test loss: 0.119880
Epoch 12 Test Acc: 37.4042%, Test loss: 0.119868
Epoch 13 Test Acc: 37.5835%, Test loss: 0.119821
Epoch 14 Test Acc: 37.5835%, Test loss: 0.119780
Epoch 15 Test Acc: 37.4894%, Test loss: 0.119762
Epoch 16 Test Acc: 37.4938%, Test loss: 0.119750
Epoch 17 Test Acc: 37.4759%, Test loss: 0.119767
Epoch 18 Test Acc: 37.4669%, Test loss: 0.119798
Epoch 19 Test Acc: 37.3952%, Test loss: 0.119794
Epoch 20 Test Acc: 37.5342%, Test loss: 0.119779
Epoch 21 Test Acc: 37.3639%, Test loss: 0.119794
Epoch 22 Test Acc: 37.2742%, Test loss: 0.119804
Epoch 23 Test Acc: 37.3191%, Test loss: 0.119789
Epoch 24 Test Acc: 37.3863%, Test loss: 0.119774
Epoch 25 Test Acc: 37.3280%, Test loss: 0.119766
Epoch 26 Test Acc: 37.2563%, Test loss: 0.119777
Epoch 27 Test Acc: 37.1219%, Test loss: 0.119804
Epoch 28 Test Acc: 37.1353%, Test loss: 0.119786
Epoch 29 Test Acc: 37.0502%, Test loss: 0.119783
Epoch 30 Test Acc: 37.1308%, Test loss: 0.119767
Epoch 31 Test Acc: 36.9784%, Test loss: 0.119800
Epoch 32 Test Acc: 37.0457%, Test loss: 0.119798
Epoch 33 Test Acc: 37.0905%, Test loss: 0.119774
Epoch 34 Test Acc: 37.0322%, Test loss: 0.119782
Epoch 35 Test Acc: 37.0098%, Test loss: 0.119772
Epoch 36 Test Acc: 36.9560%, Test loss: 0.119789
Epoch 37 Test Acc: 37.0815%, Test loss: 0.119778
Epoch 38 Test Acc: 37.0053%, Test loss: 0.119774
Epoch 39 Test Acc: 37.0053%, Test loss: 0.119767
Epoch 40 Test Acc: 36.8709%, Test loss: 0.119802
Epoch 41 Test Acc: 36.9336%, Test loss: 0.119777
Epoch 42 Test Acc: 36.8619%, Test loss: 0.119785
Epoch 43 Test Acc: 36.8709%, Test loss: 0.119775
Epoch 44 Test Acc: 36.8888%, Test loss: 0.119766
Epoch 45 Test Acc: 36.6109%, Test loss: 0.119814
Epoch 46 Test Acc: 36.9605%, Test loss: 0.119766
Epoch 47 Test Acc: 36.8037%, Test loss: 0.119755
Epoch 48 Test Acc: 36.8037%, Test loss: 0.119743
Epoch 49 Test Acc: 36.4989%, Test loss: 0.119840
Epoch 50 Test Acc: 36.9381%, Test loss: 0.119715
Epoch 51 Test Acc: 36.6199%, Test loss: 0.119779
Epoch 52 Test Acc: 36.5213%, Test loss: 0.119796
Epoch 53 Test Acc: 36.4989%, Test loss: 0.119834
Epoch 54 Test Acc: 36.9381%, Test loss: 0.119714
Epoch 55 Test Acc: 36.4899%, Test loss: 0.119811
Epoch 56 Test Acc: 36.5796%, Test loss: 0.119779
Epoch 57 Test Acc: 36.7095%, Test loss: 0.119749
Epoch 58 Test Acc: 36.4630%, Test loss: 0.119806
Epoch 59 Test Acc: 36.5079%, Test loss: 0.119792
Epoch 60 Test Acc: 36.7768%, Test loss: 0.119725
Epoch 61 Test Acc: 36.5706%, Test loss: 0.119778
Epoch 62 Test Acc: 36.5706%, Test loss: 0.119753
Epoch 63 Test Acc: 36.6647%, Test loss: 0.119741
Epoch 64 Test Acc: 36.2524%, Test loss: 0.119796
Epoch 65 Test Acc: 36.6602%, Test loss: 0.119743
Epoch 66 Test Acc: 36.5930%, Test loss: 0.119745
Epoch 67 Test Acc: 36.1762%, Test loss: 0.119832
Epoch 68 Test Acc: 36.4944%, Test loss: 0.119760
Epoch 69 Test Acc: 36.6199%, Test loss: 0.119712
Epoch 70 Test Acc: 36.2614%, Test loss: 0.119836
Epoch 71 Test Acc: 36.3196%, Test loss: 0.119757
Epoch 72 Test Acc: 36.4496%, Test loss: 0.119759
Epoch 73 Test Acc: 36.5348%, Test loss: 0.119752
Epoch 74 Test Acc: 36.2076%, Test loss: 0.119774
Epoch 75 Test Acc: 36.5392%, Test loss: 0.119695
Epoch 76 Test Acc: 36.2434%, Test loss: 0.119789
Epoch 77 Test Acc: 36.2300%, Test loss: 0.119777
Epoch 78 Test Acc: 36.5213%, Test loss: 0.119706
Epoch 79 Test Acc: 36.0597%, Test loss: 0.119809
Epoch 80 Test Acc: 36.3734%, Test loss: 0.119772
Epoch 81 Test Acc: 36.4586%, Test loss: 0.119737
Epoch 82 Test Acc: 36.0911%, Test loss: 0.119797
Epoch 83 Test Acc: 36.5527%, Test loss: 0.119720
Epoch 84 Test Acc: 36.4720%, Test loss: 0.119721
Epoch 85 Test Acc: 36.2748%, Test loss: 0.119787
Epoch 86 Test Acc: 36.2883%, Test loss: 0.119762
Epoch 87 Test Acc: 36.6468%, Test loss: 0.119655
Epoch 88 Test Acc: 35.9880%, Test loss: 0.119796
Epoch 89 Test Acc: 36.0866%, Test loss: 0.119797
Epoch 90 Test Acc: 36.7723%, Test loss: 0.119652
Epoch 91 Test Acc: 36.0283%, Test loss: 0.119814
Epoch 92 Test Acc: 36.2166%, Test loss: 0.119770
Epoch 93 Test Acc: 36.4362%, Test loss: 0.119705
Epoch 94 Test Acc: 36.1448%, Test loss: 0.119791
Epoch 95 Test Acc: 36.2076%, Test loss: 0.119750
Epoch 96 Test Acc: 36.3555%, Test loss: 0.119745
Epoch 97 Test Acc: 36.2883%, Test loss: 0.119731
Epoch 98 Test Acc: 36.0821%, Test loss: 0.119775
Epoch 99 Test Acc: 36.4675%, Test loss: 0.119699
Epoch 100 Test Acc: 36.2166%, Test loss: 0.119794
Epoch 101 Test Acc: 36.0283%, Test loss: 0.119754
Epoch 102 Test Acc: 36.1807%, Test loss: 0.119755
Epoch 103 Test Acc: 36.0955%, Test loss: 0.119770
Epoch 104 Test Acc: 36.1000%, Test loss: 0.119762
Epoch 105 Test Acc: 36.2479%, Test loss: 0.119763
Epoch 106 Test Acc: 36.3779%, Test loss: 0.119717
Epoch 107 Test Acc: 35.9970%, Test loss: 0.119795
Epoch 108 Test Acc: 36.3779%, Test loss: 0.119706
Epoch 109 Test Acc: 36.2300%, Test loss: 0.119744
Epoch 110 Test Acc: 35.9432%, Test loss: 0.119835
Epoch 111 Test Acc: 36.2659%, Test loss: 0.119719
Epoch 112 Test Acc: 36.2927%, Test loss: 0.119749
Epoch 113 Test Acc: 36.0821%, Test loss: 0.119771
Epoch 114 Test Acc: 36.3196%, Test loss: 0.119738
Epoch 115 Test Acc: 36.1180%, Test loss: 0.119771
Epoch 116 Test Acc: 36.1986%, Test loss: 0.119735
Epoch 117 Test Acc: 36.1897%, Test loss: 0.119772
Epoch 118 Test Acc: 36.1135%, Test loss: 0.119766
Epoch 119 Test Acc: 35.9521%, Test loss: 0.119774
Epoch 120 Test Acc: 36.3869%, Test loss: 0.119683
Epoch 121 Test Acc: 36.0911%, Test loss: 0.119796
Epoch 122 Test Acc: 36.1762%, Test loss: 0.119754
Epoch 123 Test Acc: 36.2255%, Test loss: 0.119738
Epoch 124 Test Acc: 35.9970%, Test loss: 0.119796
Epoch 125 Test Acc: 36.0776%, Test loss: 0.119738
Epoch 126 Test Acc: 36.3420%, Test loss: 0.119724
Epoch 127 Test Acc: 36.2076%, Test loss: 0.119759
Epoch 128 Test Acc: 36.3510%, Test loss: 0.119714
Epoch 129 Test Acc: 36.1897%, Test loss: 0.119743
Epoch 130 Test Acc: 36.0821%, Test loss: 0.119765
Epoch 131 Test Acc: 36.0507%, Test loss: 0.119758
Epoch 132 Test Acc: 36.1852%, Test loss: 0.119737
Epoch 133 Test Acc: 36.1404%, Test loss: 0.119771
Epoch 134 Test Acc: 36.2614%, Test loss: 0.119735
Epoch 135 Test Acc: 36.1897%, Test loss: 0.119768
Epoch 136 Test Acc: 36.2390%, Test loss: 0.119750
Epoch 137 Test Acc: 36.1493%, Test loss: 0.119741
Epoch 138 Test Acc: 36.1314%, Test loss: 0.119784
Epoch 139 Test Acc: 36.1628%, Test loss: 0.119748
Epoch 140 Test Acc: 36.2748%, Test loss: 0.119729
Epoch 141 Test Acc: 35.9925%, Test loss: 0.119803
Epoch 142 Test Acc: 36.2614%, Test loss: 0.119716
Epoch 143 Test Acc: 36.2121%, Test loss: 0.119749
Epoch 144 Test Acc: 36.0687%, Test loss: 0.119731
Epoch 145 Test Acc: 36.1269%, Test loss: 0.119773
Epoch 146 Test Acc: 36.3196%, Test loss: 0.119716
Epoch 147 Test Acc: 35.9880%, Test loss: 0.119771
Epoch 148 Test Acc: 36.2076%, Test loss: 0.119728
Epoch 149 Test Acc: 36.0776%, Test loss: 0.119741
Epoch 150 Test Acc: 36.0552%, Test loss: 0.119747
---------------------------------------------
The  3-th iteration
---------------------------------------------
Epoch 1 Test Acc: 30.8565%, Test loss: 0.120769
Epoch 2 Test Acc: 36.0866%, Test loss: 0.119894
Epoch 3 Test Acc: 37.1622%, Test loss: 0.119723
Epoch 4 Test Acc: 37.3101%, Test loss: 0.119700
Epoch 5 Test Acc: 37.3952%, Test loss: 0.119725
Epoch 6 Test Acc: 37.3504%, Test loss: 0.119783
Epoch 7 Test Acc: 37.1936%, Test loss: 0.119829
Epoch 8 Test Acc: 36.8933%, Test loss: 0.119854
Epoch 9 Test Acc: 37.0412%, Test loss: 0.119898
Epoch 10 Test Acc: 37.1532%, Test loss: 0.119939
Epoch 11 Test Acc: 37.2473%, Test loss: 0.119932
Epoch 12 Test Acc: 37.5297%, Test loss: 0.119872
Epoch 13 Test Acc: 37.8165%, Test loss: 0.119790
Epoch 14 Test Acc: 37.7807%, Test loss: 0.119744
Epoch 15 Test Acc: 37.4445%, Test loss: 0.119758
Epoch 16 Test Acc: 37.3549%, Test loss: 0.119790
Epoch 17 Test Acc: 37.3818%, Test loss: 0.119809
Epoch 18 Test Acc: 37.4714%, Test loss: 0.119816
Epoch 19 Test Acc: 37.4580%, Test loss: 0.119811
Epoch 20 Test Acc: 37.3773%, Test loss: 0.119800
Epoch 21 Test Acc: 37.3773%, Test loss: 0.119774
Epoch 22 Test Acc: 37.2698%, Test loss: 0.119782
Epoch 23 Test Acc: 37.2922%, Test loss: 0.119785
Epoch 24 Test Acc: 37.0770%, Test loss: 0.119799
Epoch 25 Test Acc: 37.1308%, Test loss: 0.119805
Epoch 26 Test Acc: 37.0546%, Test loss: 0.119794
Epoch 27 Test Acc: 37.0950%, Test loss: 0.119790
Epoch 28 Test Acc: 36.9336%, Test loss: 0.119804
Epoch 29 Test Acc: 36.8933%, Test loss: 0.119811
Epoch 30 Test Acc: 36.9247%, Test loss: 0.119806
Epoch 31 Test Acc: 36.9516%, Test loss: 0.119788
Epoch 32 Test Acc: 36.9650%, Test loss: 0.119795
Epoch 33 Test Acc: 36.8216%, Test loss: 0.119809
Epoch 34 Test Acc: 36.7812%, Test loss: 0.119817
Epoch 35 Test Acc: 36.9023%, Test loss: 0.119786
Epoch 36 Test Acc: 36.9471%, Test loss: 0.119765
Epoch 37 Test Acc: 36.7857%, Test loss: 0.119793
Epoch 38 Test Acc: 36.7768%, Test loss: 0.119792
Epoch 39 Test Acc: 36.8037%, Test loss: 0.119796
Epoch 40 Test Acc: 36.8395%, Test loss: 0.119764
Epoch 41 Test Acc: 36.7364%, Test loss: 0.119795
Epoch 42 Test Acc: 36.6871%, Test loss: 0.119824
Epoch 43 Test Acc: 36.7723%, Test loss: 0.119771
Epoch 44 Test Acc: 36.7230%, Test loss: 0.119772
Epoch 45 Test Acc: 36.6827%, Test loss: 0.119799
Epoch 46 Test Acc: 36.5975%, Test loss: 0.119820
Epoch 47 Test Acc: 36.7364%, Test loss: 0.119762
Epoch 48 Test Acc: 36.6782%, Test loss: 0.119773
Epoch 49 Test Acc: 36.4944%, Test loss: 0.119822
Epoch 50 Test Acc: 36.6513%, Test loss: 0.119787
Epoch 51 Test Acc: 36.6647%, Test loss: 0.119783
Epoch 52 Test Acc: 36.4317%, Test loss: 0.119814
Epoch 53 Test Acc: 36.5079%, Test loss: 0.119803
Epoch 54 Test Acc: 36.7140%, Test loss: 0.119753
Epoch 55 Test Acc: 36.3331%, Test loss: 0.119821
Epoch 56 Test Acc: 36.5661%, Test loss: 0.119782
Epoch 57 Test Acc: 36.6289%, Test loss: 0.119774
Epoch 58 Test Acc: 36.3510%, Test loss: 0.119788
Epoch 59 Test Acc: 36.5661%, Test loss: 0.119782
Epoch 60 Test Acc: 36.5572%, Test loss: 0.119755
Epoch 61 Test Acc: 36.4586%, Test loss: 0.119782
Epoch 62 Test Acc: 36.5975%, Test loss: 0.119751
Epoch 63 Test Acc: 36.3286%, Test loss: 0.119811
Epoch 64 Test Acc: 36.4720%, Test loss: 0.119759
Epoch 65 Test Acc: 36.5123%, Test loss: 0.119763
Epoch 66 Test Acc: 36.4586%, Test loss: 0.119765
Epoch 67 Test Acc: 36.4003%, Test loss: 0.119784
Epoch 68 Test Acc: 36.3152%, Test loss: 0.119793
Epoch 69 Test Acc: 36.4003%, Test loss: 0.119751
Epoch 70 Test Acc: 36.3600%, Test loss: 0.119795
Epoch 71 Test Acc: 36.5034%, Test loss: 0.119770
Epoch 72 Test Acc: 36.3196%, Test loss: 0.119782
Epoch 73 Test Acc: 36.2793%, Test loss: 0.119802
Epoch 74 Test Acc: 36.4630%, Test loss: 0.119750
Epoch 75 Test Acc: 36.3600%, Test loss: 0.119775
Epoch 76 Test Acc: 36.1807%, Test loss: 0.119800
Epoch 77 Test Acc: 36.2972%, Test loss: 0.119782
Epoch 78 Test Acc: 36.3689%, Test loss: 0.119735
Epoch 79 Test Acc: 36.1135%, Test loss: 0.119812
Epoch 80 Test Acc: 36.4272%, Test loss: 0.119743
Epoch 81 Test Acc: 36.2076%, Test loss: 0.119792
Epoch 82 Test Acc: 36.3465%, Test loss: 0.119744
Epoch 83 Test Acc: 36.2479%, Test loss: 0.119758
Epoch 84 Test Acc: 36.1717%, Test loss: 0.119789
Epoch 85 Test Acc: 36.3420%, Test loss: 0.119739
Epoch 86 Test Acc: 36.2838%, Test loss: 0.119766
Epoch 87 Test Acc: 36.3824%, Test loss: 0.119746
Epoch 88 Test Acc: 36.2927%, Test loss: 0.119745
Epoch 89 Test Acc: 36.2703%, Test loss: 0.119756
Epoch 90 Test Acc: 36.0238%, Test loss: 0.119758
Epoch 91 Test Acc: 36.0194%, Test loss: 0.119760
Epoch 92 Test Acc: 36.4675%, Test loss: 0.119701
Epoch 93 Test Acc: 35.8535%, Test loss: 0.119813
Epoch 94 Test Acc: 36.2838%, Test loss: 0.119738
Epoch 95 Test Acc: 36.2166%, Test loss: 0.119734
Epoch 96 Test Acc: 36.0821%, Test loss: 0.119802
Epoch 97 Test Acc: 36.3824%, Test loss: 0.119724
Epoch 98 Test Acc: 36.0821%, Test loss: 0.119788
Epoch 99 Test Acc: 36.2569%, Test loss: 0.119736
Epoch 100 Test Acc: 36.3152%, Test loss: 0.119753
Epoch 101 Test Acc: 35.9387%, Test loss: 0.119782
Epoch 102 Test Acc: 36.2031%, Test loss: 0.119751
Epoch 103 Test Acc: 36.2972%, Test loss: 0.119722
Epoch 104 Test Acc: 36.0776%, Test loss: 0.119777
Epoch 105 Test Acc: 36.1045%, Test loss: 0.119763
Epoch 106 Test Acc: 36.1583%, Test loss: 0.119732
Epoch 107 Test Acc: 35.9835%, Test loss: 0.119802
Epoch 108 Test Acc: 35.9880%, Test loss: 0.119748
Epoch 109 Test Acc: 36.3196%, Test loss: 0.119747
Epoch 110 Test Acc: 36.2255%, Test loss: 0.119740
Epoch 111 Test Acc: 36.1314%, Test loss: 0.119764
Epoch 112 Test Acc: 36.2166%, Test loss: 0.119765
Epoch 113 Test Acc: 36.1090%, Test loss: 0.119737
Epoch 114 Test Acc: 36.0821%, Test loss: 0.119775
Epoch 115 Test Acc: 36.2569%, Test loss: 0.119751
Epoch 116 Test Acc: 36.0687%, Test loss: 0.119763
Epoch 117 Test Acc: 35.7818%, Test loss: 0.119801
Epoch 118 Test Acc: 36.3376%, Test loss: 0.119701
Epoch 119 Test Acc: 36.0463%, Test loss: 0.119766
Epoch 120 Test Acc: 35.9297%, Test loss: 0.119764
Epoch 121 Test Acc: 36.2524%, Test loss: 0.119720
Epoch 122 Test Acc: 36.1897%, Test loss: 0.119726
Epoch 123 Test Acc: 36.0373%, Test loss: 0.119768
Epoch 124 Test Acc: 36.2076%, Test loss: 0.119733
Epoch 125 Test Acc: 36.0731%, Test loss: 0.119749
Epoch 126 Test Acc: 36.0642%, Test loss: 0.119764
Epoch 127 Test Acc: 36.1224%, Test loss: 0.119728
Epoch 128 Test Acc: 36.0687%, Test loss: 0.119776
Epoch 129 Test Acc: 36.2838%, Test loss: 0.119722
Epoch 130 Test Acc: 35.9835%, Test loss: 0.119777
Epoch 131 Test Acc: 36.0642%, Test loss: 0.119768
Epoch 132 Test Acc: 36.1135%, Test loss: 0.119757
Epoch 133 Test Acc: 36.1090%, Test loss: 0.119739
Epoch 134 Test Acc: 35.9208%, Test loss: 0.119783
Epoch 135 Test Acc: 36.1762%, Test loss: 0.119730
Epoch 136 Test Acc: 36.0418%, Test loss: 0.119766
Epoch 137 Test Acc: 35.8446%, Test loss: 0.119768
Epoch 138 Test Acc: 36.1897%, Test loss: 0.119727
Epoch 139 Test Acc: 36.1000%, Test loss: 0.119744
Epoch 140 Test Acc: 35.9477%, Test loss: 0.119773
Epoch 141 Test Acc: 36.3420%, Test loss: 0.119698
Epoch 142 Test Acc: 36.0283%, Test loss: 0.119744
Epoch 143 Test Acc: 35.9790%, Test loss: 0.119765
Epoch 144 Test Acc: 35.9970%, Test loss: 0.119757
Epoch 145 Test Acc: 36.1897%, Test loss: 0.119701
Epoch 146 Test Acc: 35.8535%, Test loss: 0.119802
Epoch 147 Test Acc: 36.0642%, Test loss: 0.119727
